LCLid,slot_0,slot_1,slot_2,slot_3,slot_4,slot_5,slot_6,slot_7,slot_8,slot_9,slot_10,slot_11,slot_12,slot_13,slot_14,slot_15,slot_16,slot_17,slot_18,slot_19,slot_20,slot_21,slot_22,slot_23,slot_24,slot_25,slot_26,slot_27,slot_28,slot_29,slot_30,slot_31,slot_32,slot_33,slot_34,slot_35,slot_36,slot_37,slot_38,slot_39,slot_40,slot_41,slot_42,slot_43,slot_44,slot_45,slot_46,slot_47,avg_consumption,median_consumption,std_consumption,min_consumption,max_consumption,base_load,peak_to_avg_ratio,weekend_usage,weekday_usage,Acorn_grouped,stdorToU,cluster
MAC000196,0.05023024523160763,0.047317871759890856,0.048305593451568894,0.05305866302864939,0.048251023192360167,0.047669849931787175,0.051796725784447474,0.04893724420190996,0.04927694406548431,0.05209140518417463,0.049,0.05187721691678036,0.04878444747612551,0.04316916780354707,0.044178717598908596,0.04176944065484311,0.041241473396998636,0.03850956284153006,0.037158253751705325,0.035829467939972715,0.03924556616643929,0.042841746248294676,0.042889344262295084,0.04444474761255116,0.046717598908594817,0.046858117326057304,0.05615395095367847,0.055659400544959124,0.05890190735694823,0.06828882833787467,0.07571662125340599,0.08091961852861036,0.09466621253405995,0.09658855585831062,0.09232697547683924,0.09327929155313351,0.09048365122615805,0.08134059945504088,0.08045156889495225,0.07818392370572207,0.08267711171662126,0.09526158038147138,0.08532970027247956,0.0852425068119891,0.057376021798365116,0.051907356948228886,0.046897820163487744,0.04645367847411444,0.05929258038859221,0.036,0.07471037173628128,0.0,1.242,0.005,20.946971642323035,0.05980843180452633,0.05908830993734634,Adversity,Std,1
MAC000204,0.08830544747081713,0.07425730994152047,0.06196296296296296,0.05224366471734893,0.04675390625,0.04110916179337232,0.03465497076023392,0.03454775828460039,0.034224609375,0.0339766081871345,0.034276803118908385,0.031228070175438594,0.031315789473684214,0.02993567251461988,0.029183235867446394,0.030354775828460037,0.032257309941520464,0.03476608187134503,0.03277972709551657,0.044294921875,0.048401559454191036,0.05273489278752437,0.054633528265107215,0.05931578947368421,0.06311695906432747,0.07126705653021442,0.07742023346303502,0.07972178988326847,0.08499999999999999,0.07557699805068226,0.07400974658869396,0.07426848249027238,0.07405836575875487,0.08176848249027238,0.091431906614786,0.09810916179337231,0.11085603112840467,0.114715953307393,0.13460818713450293,0.13038715953307395,0.13683625730994153,0.13843385214007783,0.14103696498054474,0.14731189083820662,0.13991439688715954,0.13176459143968872,0.12345136186770428,0.1046964980544747,0.0739270638850556,0.04,0.1023460385649011,0.0,1.8,0.008,24.34832259534483,0.07420536606250892,0.07381645964494357,Adversity,Std,1
MAC000207,0.3121192212895377,0.26838976857490865,0.22526431181485992,0.1773593179049939,0.14464268292682927,0.12726918392204628,0.11794762484774664,0.11284409257003654,0.10802317073170731,0.10613032886723507,0.10440925700365408,0.10410840438489646,0.10543848964677223,0.11087941534713763,0.13511936662606577,0.17669427527405604,0.21827161997563946,0.2751303289890378,0.3117097562195122,0.3376951218292683,0.34556341451219513,0.34976923052503056,0.33691463402439026,0.3159292686585366,0.3026609757317073,0.3022573170731707,0.3012853663414634,0.3031268293902439,0.3182825822168088,0.35252073170731707,0.3914146345121951,0.44928953722627735,0.5108041351581508,0.5454294402676398,0.5367177620437956,0.49856516455542027,0.4864756686131387,0.4958211678832117,0.4868830700365408,0.4690912401459854,0.46930778540145984,0.4547055958637469,0.44596711291108404,0.42724087615571776,0.41518491520681267,0.38854744537712893,0.3683965939172749,0.34279562043795625,0.3123536337621803,0.215,0.28953069249738755,0.02,2.7709999,0.082,8.871354773832351,0.3388785612179487,0.3017798125958262,Adversity,Std,0
MAC000208,0.0829938195302843,0.07239356435643564,0.06418316831683168,0.05953341584158416,0.05723762376237623,0.05608044554455446,0.05389232673267327,0.052914603960396045,0.05215346534653465,0.052290841584158414,0.05353836633663366,0.055300742574257426,0.06158415841584158,0.08251237623762377,0.11273514851485149,0.1562858910891089,0.19010024752475246,0.20985024752475248,0.20651668726823239,0.2080061804697157,0.20455871458590852,0.1990185414091471,0.21626452435105067,0.2237886279357231,0.24949567367119901,0.24987639072929543,0.26557549504950495,0.27670704548825714,0.27575401730531524,0.267610630407911,0.2554388132262052,0.2658145859085291,0.27145735488257106,0.27251174289245983,0.2778788627935723,0.2829159456118665,0.2923733001236094,0.2844536466007417,0.2826514213844252,0.27912978986402964,0.27120148331273175,0.2682620519159456,0.2600160692212608,0.24675525339925836,0.2226007416563659,0.1779801978960396,0.13681829419035849,0.10433992583436341,0.18381954499523356,0.132,0.17600260401421888,0.008,1.783,0.033,9.69973024384449,0.18565650151135754,0.18307614635735225,Adversity,Std,1
MAC000212,0.07675121951219512,0.06514285714285714,0.0560989010989011,0.051275946275946276,0.04593528693528694,0.04281074481074481,0.040432234432234426,0.03882295482295482,0.03851282051282051,0.03919658119658119,0.0405018315018315,0.038975579975579974,0.03786935286935287,0.03381074481074481,0.03304151404151404,0.0348021978021978,0.03622100122100122,0.04033943833943834,0.04710378510378511,0.05015506715506715,0.05989024390243902,0.07766585365853658,0.0930719512195122,0.09229390243902438,0.09467195121951219,0.09433658536585365,0.09564346752136751,0.10646219512195122,0.09363414634146341,0.07262195121951219,0.0647780487804878,0.06622682926829268,0.06998658524390244,0.07955487804878049,0.08759268292682926,0.08980365878048781,0.09005365853658535,0.09357317060975609,0.09285,0.09584146341463415,0.10698414634146342,0.10772073182926829,0.10724756097560975,0.10602439024390244,0.0984890243902439,0.09494749694749695,0.09422317073170733,0.08823170731707317,0.07089199013701417,0.055,0.08545037675797569,0.0,2.3659999,0.015,33.37471406046284,0.07090881565449689,0.07088526807072468,Adversity,Std,1
MAC000216,0.3426869671132765,0.31013780524390244,0.2732487804878049,0.254490243902439,0.23964878036585366,0.23315365829268292,0.22956463402439026,0.22947439024390245,0.22559634134146342,0.22593170731707318,0.2284358971916972,0.23478902439024388,0.2561524390243902,0.3020646341463415,0.36237682963414636,0.47940000097560975,0.5462012197560976,0.6299219503658536,0.6398536586585366,0.6570256110975611,0.6772756096341463,0.7140109769512195,0.7687219526829269,0.7828365854878049,0.7614287457978076,0.708347562195122,0.6545054805115712,0.6144621940243903,0.5820316685749086,0.5567235075517661,0.5612606573690622,0.5803727165651644,0.6296151037758831,0.7689537163215591,0.8219257003654081,0.8426077963459196,0.8285054786845311,0.8068233868453105,0.7332487807317074,0.6856151041412911,0.6039732028014617,0.5490133981729598,0.5105249697929355,0.49983313081607794,0.4696747868453106,0.4433739339829476,0.4194981686202686,0.37996224104750304,0.5178791235023743,0.369,0.4787002305157478,0.0,5.2059999,0.104,10.052538640276223,0.5300513804096171,0.5130230204412235,Adversity,Std,3
MAC000223,0.11562268518518518,0.11436574074074074,0.11331481481481481,0.11209259259259259,0.10972222222222222,0.10806018518518519,0.10823148148148148,0.10771064814814814,0.10671064814814814,0.10479629629629629,0.10451388888888889,0.10462037037037036,0.10362731481481482,0.10449537037037038,0.10461805555555556,0.10786574074074073,0.11263657407407407,0.11776851851851851,0.11018981481481481,0.1117986111111111,0.11505542725173211,0.12616859122401847,0.12801385681293304,0.1172147806004619,0.10887297898383372,0.10726096997690532,0.10406004618937645,0.10827482678983834,0.10967436489607389,0.11644803672055427,0.11630484988452655,0.11931639722863742,0.12450577367205543,0.12562124711316397,0.1265080831408776,0.13168822170900693,0.13032563510392609,0.13939260969976905,0.14022401824480368,0.14902078521939954,0.15103695150115473,0.15389376443418012,0.1604110854503464,0.16172748244803695,0.15991454965357965,0.1474572750577367,0.12885219399538106,0.1195150115473441,0.12104315159410518,0.093,0.11847297908123529,0.009,1.673,0.045,13.82151718595433,0.11819724464045699,0.1221867404536862,Adversity,Std,1
MAC000227,0.24386585365853658,0.21477167277167278,0.18676923076923077,0.1619133089133089,0.14279365079365078,0.12926984126984126,0.12106227106227106,0.11415873015873015,0.11002197802197802,0.10825885225885226,0.10956532356532356,0.15356532356532357,0.20783272271062272,0.25275213675213676,0.2976923078144078,0.2887081807081807,0.29038141797066014,0.29164346764346766,0.2840476771393643,0.28307946222493885,0.27252933973105137,0.27782173345543343,0.2881379733821734,0.31075579963369965,0.3326446874236874,0.36276405855745725,0.37840170891330893,0.3732942614163614,0.38085609756097566,0.38260073223443225,0.3982161179487179,0.3852073168292683,0.4234060975609756,0.4582182929268293,0.5042243898780487,0.559766789010989,0.5950085362195121,0.6040817085365854,0.564347984981685,0.5084292680487805,0.44642490842490845,0.4003162393162393,0.3777032967032967,0.37721977997558,0.34879999987804877,0.3228402437804878,0.2996756097560976,0.2708463413414634,0.31663133260681586,0.225,0.30044167234242,0.068,4.7659998,0.102,15.052205227959195,0.3464306347985021,0.3047387559849132,Adversity,Std,0
MAC000236,0.053314634146341466,0.04028449328449329,0.03945177045177045,0.03875213675213675,0.03864835164835165,0.03815995115995116,0.03847741147741148,0.038001221001221004,0.038394865525672374,0.03764590964590964,0.037571428571428575,0.03788888888888889,0.037748473748473746,0.04054945054945055,0.07377777777777778,0.0693980463980464,0.09476650366748167,0.09200488412698413,0.09056532368742368,0.08566178266178266,0.09181929181929183,0.09346886446886447,0.09037851037851037,0.0918070818070818,0.09962881562881563,0.09623716381418092,0.09485819070904644,0.09467848410757947,0.08316219512195122,0.08186446886446887,0.09223931623931624,0.1012939024390244,0.0991719512195122,0.09702073170731708,0.1308609756097561,0.1274871794871795,0.1528012195121951,0.13102682926829268,0.11731135531135531,0.1155780487804878,0.10334146341463414,0.10040853658536585,0.10871550671550671,0.12583394383394383,0.10535286935286936,0.12901341463414634,0.08057073170731707,0.07158536585365854,0.08268602019785866,0.055,0.07179188941679414,0.013,1.901,0.032,22.99058529423854,0.07911658354114713,0.08411262592816715,Adversity,ToU,1
MAC000246,0.611534230195599,0.5551052635250918,0.46868053867809056,0.4161933905752754,0.3320440635250918,0.24024847037943697,0.17953121211750306,0.1415826194614443,0.11324112607099143,0.09419094247246021,0.08155691554467565,0.10046022031823744,0.12591799265605874,0.19119216646266832,0.21106731958384334,0.26802570379436963,0.2605612743872549,0.2780550796817625,0.27534841051344744,0.3210378973105134,0.3122603913202934,0.3213561811505508,0.31328274222766217,0.305887530195599,0.2953630804400978,0.28011735892420536,0.27494132017114914,0.2606577011002445,0.2278374086797066,0.21183863068459657,0.20437775061124697,0.19373716369193156,0.1938814183374083,0.21147799535452322,0.22293276259168704,0.25133496320293397,0.2828227382640587,0.3482603919315403,0.42664792371638144,0.531094132396088,0.6361601479217605,0.732757947188264,0.8150330074572126,0.822633251222494,0.7839914421760392,0.7645892422982885,0.7005831292176039,0.6519498788508558,0.3509564265824075,0.138,0.43753784507892696,0.014,3.516,0.046,10.018337701459398,0.4040930980649189,0.3296979665750981,Affluent,Std,0
MAC000291,0.2553255493131868,0.24619119669876202,0.22783906464924347,0.22437276492434663,0.21366987620357633,0.2118500687757909,0.20845804676753785,0.20608390646492436,0.20524346629986243,0.21247520661157027,0.2108913342503439,0.22117906336088153,0.2406767537826685,0.2795928474552957,0.3081416781292985,0.3539092156808803,0.3783314991746905,0.39530673988995874,0.41639614855570845,0.4376153847527473,0.443519231043956,0.44240384656593407,0.43359478090659337,0.4107486267857143,0.3886236263736264,0.3905041211538462,0.38984065975274723,0.3751648346153846,0.37057417582417584,0.36805494505494507,0.36606593337912086,0.3856442307692308,0.39800549436813193,0.4227211532967033,0.4474958791208791,0.49708940866574963,0.5448612645604396,0.602267856456044,0.6425178570054946,0.6620082414835166,0.6590988991758242,0.6450947806318681,0.6070879116758242,0.5793901108516484,0.5064780217032967,0.4187280211538461,0.3448914832417582,0.28832005535714283,0.38515912145863757,0.255,0.3229298418308726,0.072,3.3540001,0.166,8.708089496356866,0.38734405046073717,0.3842844139259794,Affluent,Std,0
MAC000292,0.054695054945054944,0.051764786795048146,0.05088308115543328,0.05014580467675379,0.04966162310866575,0.04952957359009629,0.049324621733149936,0.04937001375515819,0.0497372764786795,0.04924209078404401,0.04935488308115543,0.05587345254470426,0.07808253094910592,0.08572764786795048,0.0967716643741403,0.10821182943603852,0.11433837689133425,0.12092709766162311,0.126283356258597,0.1284793388429752,0.12984478021978021,0.13478296703296702,0.13760302197802196,0.14302747252747253,0.13392994505494507,0.13647664835164836,0.13217994505494507,0.13789972527472527,0.14040384615384616,0.13631593406593406,0.1404423076923077,0.14387087912087912,0.14597252747252748,0.15528983516483516,0.15578679504814305,0.15930082417582417,0.15440796703296705,0.1529217032967033,0.1481236263736264,0.14487637362637362,0.13555769230769232,0.1262888583218707,0.11351169188445667,0.1081774415405777,0.08936588720770287,0.07784319119669876,0.06630631868131869,0.05778846153846154,0.10640543559195831,0.087,0.0857445214332601,0.0,1.14,0.031,10.713738388061788,0.10406099759615384,0.10734418865805727,Adversity,ToU,1
MAC000293,0.10678541953232462,0.1071818181818182,0.10646005509641875,0.10653305785123968,0.10708665749656121,0.10566666666666666,0.10588429752066116,0.10496831955922867,0.10553581267217631,0.10399035812672176,0.10704820936639119,0.11675586206896552,0.13751377410468318,0.1508060522696011,0.15458046767537825,0.13901925722145805,0.1266038514442916,0.12416918844566713,0.1270646492434663,0.12416368651994499,0.12721703296703296,0.12624587912087912,0.12902063273727649,0.15227197802197803,0.17671703282967036,0.16248076923076923,0.14840934065934067,0.12933104395604397,0.1314313186813187,0.12984752747252748,0.14027884615384617,0.14358928571428572,0.16190796703296703,0.18083928557692305,0.21463324203296705,0.22418406552197803,0.2040054940934066,0.1908750001373626,0.1775192307692308,0.16592445054945057,0.16472939560439562,0.16397390109890111,0.1697197802197802,0.17727922971114168,0.17104126547455295,0.1549146005509642,0.13632599724896835,0.11520907840440166,0.14247655062598483,0.125,0.10407265506742673,0.024,1.572,0.065,11.03339456979596,0.1477627254509018,0.14035995986359076,Adversity,ToU,1
MAC000299,0.1170534682080925,0.11339855072463768,0.11355137481910275,0.1153314037626628,0.11802026049204054,0.12039073806078147,0.12262898550724638,0.12908538350217075,0.13004196816208394,0.13124312590448625,0.1428755426917511,0.1617959479015919,0.18614761215629524,0.22682633863965268,0.27135311157742403,0.31801302431259043,0.3473892907380608,0.3777525328509406,0.3818147612156295,0.3914138931982634,0.38991606367583215,0.3751287988422576,0.36798408104196817,0.36676700419681624,0.37341534008683064,0.37746309696092617,0.3791447178002894,0.372698986975398,0.36427890173410404,0.35779479768786127,0.3555968208092486,0.356592485549133,0.3621083815028902,0.3723598265895954,0.40995231199421966,0.4779725437861272,0.564333814450867,0.5705476884393064,0.5605014447976878,0.5244407520231213,0.47200722528901734,0.4257326586705202,0.398471098265896,0.34496526772793057,0.27834826589595374,0.23536560693641617,0.1754436416184971,0.14143497109826592,0.3076962574639909,0.223,0.29108759779628485,0.0,2.0869999,0.001,6.782662607601711,0.30979647139972366,0.3068651638474156,Affluent,Std,0
MAC000300,0.27985281980742777,0.24869421446280993,0.21112809931129475,0.1808965515862069,0.14560606074380167,0.12370523415977962,0.10784022052341598,0.0993168044077135,0.08742561983471075,0.08216942148760331,0.08568044063360881,0.09569972438016529,0.09979889807162534,0.09916942162534434,0.12244352658402204,0.15336088181818183,0.17962809999999999,0.21447107479338842,0.2175041315426997,0.1807038567493113,0.17392434649243466,0.17883081196698764,0.16868913314993123,0.18298486932599725,0.17253920261348005,0.16112242104539204,0.15808803342503439,0.15836176079779918,0.14821045337001376,0.1476038514442916,0.13773727620357634,0.141053645392022,0.13389531694214876,0.13103851499312244,0.12820770275103163,0.1290591475928473,0.1339092159559835,0.1522971112792297,0.1639807433287483,0.188185694085282,0.2435694636863824,0.2733576339752407,0.28358184360385147,0.32292984800550206,0.33407702847317744,0.3268143042640991,0.3352916099037139,0.3075653371389271,0.17776960576057346,0.042,0.3212569393395252,0.019,3.9890001,0.03,22.439157036622614,0.17766375589681824,0.17781193805796405,Affluent,Std,1
MAC000301,0.10595598349381018,0.08541322314049586,0.07931542699724518,0.10964462809917355,0.12985812672176308,0.15093388429752067,0.14120110192837465,0.11765289256198347,0.10114876033057851,0.10132093663911845,0.09482920110192838,0.10724793388429751,0.14934022038567493,0.14965702479338844,0.18438705247933884,0.13772314063360883,0.11873002754820935,0.1218774103305785,0.12420247906336089,0.12587465537190082,0.1209187326446281,0.12103305798898072,0.12742778528198076,0.14443328734525449,0.15862998651994498,0.17759834993122423,0.20561348005502061,0.22619532324621733,0.26496561182943607,0.2710275104539202,0.27752269573590094,0.28003576313617606,0.28255433218707016,0.3693865198074278,0.42714305433287486,0.45945254525447043,0.4427812927097662,0.3638005495185695,0.32195460852819807,0.30735488376891335,0.28033975213204954,0.26678954649243464,0.2549119674002751,0.23416506189821182,0.22226685020632736,0.19916506189821184,0.16254470426409903,0.13195735900962863,0.19876014338637993,0.145,0.24231996486628626,0.014,4.0409999,0.039,20.331037355635708,0.2669621562537643,0.1714880985830691,Affluent,Std,1
MAC000302,0.1889196675900277,0.15062274618585297,0.12409431345353675,0.10800693481276007,0.09610124826629682,0.09242857142857143,0.08777669902912622,0.08523162274618586,0.0848127600554785,0.08459223300970874,0.0841123439667129,0.0933370319001387,0.10307628294036061,0.11686805555555554,0.14590707364771152,0.1584798889042996,0.14941886269070734,0.1569514563106796,0.15258113730929265,0.1503213296398892,0.1515650969529086,0.1584612188365651,0.17148891966759003,0.17940858711911356,0.17387534639889196,0.1734265929362881,0.16698753476454295,0.15429916897506923,0.14375484750692522,0.14279916897506925,0.14466481994459834,0.13963573407202218,0.14322607489597783,0.14879362880886426,0.15886703601108032,0.16150969529085873,0.16084903047091412,0.16717198321775312,0.19009418282548476,0.20122299182825487,0.20904709141274236,0.22396952908587256,0.23910664819944596,0.25474653739612185,0.27512465373961215,0.27943905817174514,0.2596939058171745,0.2288864265927978,0.15868554930272846,0.115,0.1257724283088187,0.022,2.0510001,0.064,12.92493304533518,0.15901920534498526,0.15855311770186337,Affluent,Std,1
MAC000304,0.1212496551724138,0.11753867403314917,0.11534806629834254,0.11536049723756907,0.11269060773480662,0.11040193370165745,0.11045856353591159,0.10994198895027624,0.11015331491712708,0.11870677731673583,0.1783245856353591,0.26450138135359114,0.3185635359116022,0.43785359129834256,0.41978038674033147,0.4067016569060774,0.32706353577348063,0.289598066160221,0.2968660222375691,0.24536049737569063,0.242651933839779,0.23905248618784533,0.3045779308965517,0.3508634482758621,0.37931310358620685,0.38184689710344827,0.28884827586206896,0.16960000013793103,0.13781491712707183,0.14241241379310343,0.1769986206896552,0.17566620689655174,0.19277379310344828,0.22610482758620687,0.23324827586206895,0.2998441379310345,0.4943751731034483,0.33125793089655176,0.3360344828965517,0.20374758620689656,0.2043944827586207,0.20894068979310343,0.25930758606896553,0.2608910344827586,0.19325655172413791,0.16290758620689655,0.1396593103448276,0.12797793103448277,0.23315435491560516,0.146,0.23088614323051174,0.053,2.4909999,0.081,10.683908953369825,0.21044391624355213,0.24217557255926075,Affluent,Std,0
MAC000305,0.03608275862068965,0.023654696132596686,0.01808839779005525,0.01778038674033149,0.018620165745856353,0.01946961325966851,0.020556629834254145,0.021426795580110496,0.021298342541436463,0.018580110497237567,0.020031767955801104,0.09849033149171271,0.031419889502762435,0.17538259668508288,0.1422279005524862,0.14197513812154697,0.11972237569060774,0.12569017980636238,0.1360774550484094,0.13699170124481327,0.14131535269709544,0.13670262793914245,0.14224723756906077,0.1539557399723375,0.15986445366528354,0.16481077348066298,0.16995862068965517,0.17664,0.181391724137931,0.18681931034482757,0.19033655172413794,0.2080855172413793,0.21440413793103447,0.22670068965517243,0.21039862068965515,0.19592827586206896,0.1848537931034483,0.1499765515862069,0.1316427587586207,0.1320634484137931,0.13272275862068966,0.1312703448275862,0.12828551724137932,0.12007310344827586,0.11440137931034483,0.08901103448275863,0.0736551724137931,0.04847586206896552,0.1175069891883341,0.031,0.15331237128968436,0.007,1.0700001,0.013,9.105842191948764,0.12167627427184466,0.11585000000401928,Adversity,Std,1
MAC000306,0.20573241379310345,0.18664226533149172,0.18067403314917127,0.1590718232044199,0.15194889516574586,0.14168784516574587,0.12742403328729282,0.11585082872928178,0.11046685110497237,0.10077900552486188,0.09068232044198894,0.08842955801104972,0.08854696132596686,0.0825110497237569,0.08053176795580111,0.07867403314917128,0.08327486187845304,0.08579696132596684,0.093994475,0.09288397790055249,0.0960939226519337,0.10468370165745856,0.11058977900552487,0.11578314917127072,0.12138950276243093,0.1323848275862069,0.1352855172413793,0.13791586206896553,0.13946206896551724,0.15231906063535913,0.15380413806896553,0.15808,0.16384275848275864,0.16996408867403315,0.1783751724137931,0.18952689668965517,0.19603862068965516,0.20803448289655174,0.20708965531034484,0.2084372412413793,0.21281793075862068,0.2338068964137931,0.2501200004137931,0.25308413779310346,0.23516413779310347,0.21871172413793105,0.21851862082758622,0.21129931048275863,0.15123954680508425,0.087,0.17308724932090971,0.022,2.02,0.037,13.3562949815193,0.13501982202669902,0.15768415978461786,Affluent,Std,1
MAC000307,0.5922082754482758,0.48575414419889507,0.44200828687845306,0.42223895027624314,0.39687569033149167,0.40870580096685083,0.4019530382596685,0.3970773483425415,0.39850690621546964,0.40159806629834255,0.4156229290055249,0.5794033145027624,0.8373052486187844,0.8622541425414364,0.9392803870165747,0.9726574587016575,0.9941975128453039,1.0450359118784531,1.0856933687845305,1.0809627063535912,1.0862154703038673,1.134348066160221,1.1616988955801106,1.1412638109116022,1.1106174037292817,1.0857030407458563,1.0177586228965518,0.9651200012413793,0.9128151729655173,0.8421655175172413,0.8217241383448276,0.8502399990344828,0.8828563533149171,0.8862137943448276,0.9083172422068966,0.8723586206896552,0.9246634484137932,0.9887406913103449,1.0218082733793104,1.065089652275862,1.0843655186206895,1.0578204418508288,1.0703889670344828,1.0637710344827587,1.041666208689655,0.9885655164137931,0.8661820692413793,0.7269944817931036,0.848773790081385,0.623,0.704504089571013,0.139,6.256,0.242,7.370632874278718,0.7116011325950647,0.903279043737191,Affluent,Std,3
